Test Number,wout.uksouth,dsgtn.uaenorth,dsgt.westus2,dsgt1.japaneast
1,0.208549,0.454759,0.362132,0.504598
2,0.052744,0.269929,0.337290,0.549946
3,0.183761,0.394747,0.390649,0.598724
4,0.189521,0.316658,0.368420,0.801265
5,0.104520,0.367246,0.390319,0.595143
6,0.052172,0.435980,0.396323,0.699967
7,0.185923,0.395557,0.386252,0.609715
8,0.191455,0.395817,0.392531,0.530722
9,0.053122,0.327410,0.388151,0.551593
10,0.053505,0.408256,0.336845,0.537157
11,0.054172,0.446748,0.338222,0.591622
12,0.188550,0.396701,0.397433,0.593654
13,0.189852,0.322124,0.365722,0.593746
14,0.056404,0.264175,0.337403,0.474778
15,0.073761,0.283881,0.341221,0.474011
16,0.057778,0.262571,0.359345,0.515424
17,0.054556,0.267152,0.337021,0.487005
18,1.262027,0.292222,0.360504,0.511680
19,0.165454,0.445369,0.405852,0.911544
20,0.066467,0.398307,0.379095,0.475593
21,0.051979,0.258750,0.335906,0.482515
22,0.071081,0.287377,0.336465,0.480007
23,0.062053,0.265163,0.356223,0.564474
24,0.184047,0.397134,0.390057,0.600814
25,0.117454,0.355777,0.389816,0.595835
26,0.187111,0.393478,0.395615,0.598495
27,0.190472,0.397758,0.368286,0.528248
28,0.190315,0.397653,0.396009,0.747301
29,0.074150,0.393321,0.379599,0.558267
30,0.053406,0.754926,0.422220,0.710507
31,0.053946,0.390837,0.396827,0.607218
32,0.177730,0.395698,0.394074,0.601580
33,0.082059,0.391347,0.390323,0.479354
34,0.102225,0.259611,0.338785,0.472796
35,0.051522,0.267597,0.445469,0.600890
36,0.186445,0.328927,0.457889,0.801003
37,0.189978,0.389212,0.396191,0.596777
38,0.085596,0.396697,0.469308,0.710833
39,0.053683,0.402058,0.378048,0.942134
40,0.085061,0.270609,0.363247,0.496657
41,0.051679,0.257780,0.340766,0.474113
42,0.053832,0.260489,0.338984,0.479192
43,0.073798,0.421583,0.396424,0.595677
44,0.183715,0.494846,0.388280,0.595102
45,0.185759,0.390597,0.390118,0.599660
46,0.193879,0.501132,0.382363,0.599906
47,0.191005,0.392108,0.393690,0.589665
48,0.129164,0.315712,0.350249,1.070539
49,0.076479,0.747258,0.427110,0.475308
50,0.059553,0.263393,0.366487,0.558824
51,0.195039,0.488443,0.395187,0.596122
52,0.188959,0.391660,0.407820,0.690003
53,0.194015,0.397480,0.383869,0.600188
54,0.184494,0.394523,1.620196,0.600150
55,0.187353,0.393805,0.498646,0.697388
56,0.121665,0.289985,0.362236,0.898733
57,0.055674,0.395563,0.370886,0.605390
58,0.053919,0.267638,0.340612,0.543443
59,0.185194,0.394132,0.395737,0.598231
60,0.414941,0.367736,0.395782,0.596472
61,0.183085,0.389978,0.390210,0.698788
62,0.185786,0.391015,0.394419,0.597285
63,0.184770,0.391444,0.394759,0.597099
64,0.184186,0.391992,0.396143,0.596893
65,0.080040,0.382458,0.488179,0.705276
66,0.050869,0.400545,0.380499,0.542259
67,0.055425,0.435028,0.336562,0.541435
68,0.390759,0.392146,0.392193,0.539410
69,0.344343,0.492820,0.394995,0.595242
70,0.190341,0.398126,0.393647,0.598818
71,0.288641,0.318160,0.363010,0.600664
72,0.180705,0.493078,0.396224,0.601367
73,0.191666,0.391651,0.393857,0.600856
74,0.184146,0.326334,0.461141,0.709111
75,0.073376,0.384824,0.382150,0.548523
76,0.074196,0.434840,0.337679,0.498083
77,0.049223,0.266783,0.365823,0.574797
78,0.188736,0.494033,0.394250,0.594528
79,0.186385,0.395965,0.492192,0.598942
80,0.186701,0.396374,0.396151,0.596590
81,0.185434,0.397805,0.393817,0.800405
82,0.114109,0.366777,0.390387,0.599940
83,0.188401,0.389324,0.375155,0.567793
84,0.055079,0.396976,0.387711,0.475497
85,0.054257,0.345192,0.361939,0.601192
86,0.054578,0.266469,0.445638,0.595637
87,0.187487,0.389018,0.395183,0.596054
88,0.493469,0.391851,0.392036,0.595065
89,0.189207,0.493747,0.395030,0.525925
90,0.153195,0.492790,0.395342,0.599250
91,0.183885,0.393149,0.390943,0.595728
92,0.184616,0.395211,0.391803,0.596404
93,0.128405,0.326799,0.345268,0.706912
94,0.053504,0.410170,0.363449,0.608612
95,0.051398,0.258842,0.339547,0.477005
96,0.071694,0.262708,0.338799,0.479167
97,0.056708,0.283168,0.355093,0.501517
98,0.052208,0.258342,0.340687,0.473172
99,0.050249,0.258706,0.337705,0.569854
100,0.186676,0.395236,0.390020,0.599679
